time	EURUSD	GBPUSD	NZDUSD
2016-02-26	1.09114	1.38534	0.66168
2016-02-29	1.08589	1.38351	0.65642
2016-03-01	1.08338	1.3903699999999999	0.65702
2016-03-02	1.08251	1.39141	0.65921
2016-03-03	1.08533	1.4032200000000001	0.6654
2016-03-04	1.09027	1.41075	0.67133
2016-03-07	1.09397	1.41336	0.67488
2016-03-08	1.09933	1.4172799999999999	0.67333
2016-03-09	1.09457	1.41769	0.66407
2016-03-10	1.08219	1.41173	0.66178
2016-03-11	1.10801	1.42536	0.66529
2016-03-14	1.10775	1.42923	0.66565
2016-03-15	1.10715	1.41363	0.65862
2016-03-16	1.10575	1.40526	0.65743
2016-03-17	1.12048	1.42209	0.67146
2016-03-18	1.12558	1.44097	0.67824
2016-03-21	1.12343	1.4365	0.67455
2016-03-22	1.11881	1.41898	0.67198
2016-03-23	1.11595	1.40816	0.66818
2016-03-24	1.11439	1.40567	0.66702
2016-03-25	1.11536	1.41085	0.66736
2016-03-28	1.11527	1.41197	0.66668
2016-03-29	1.11687	1.41941	0.67152
2016-03-30	1.12831	1.43602	0.684
2016-03-31	1.13098	1.43254	0.68805
2016-04-01	1.13344	1.41703	0.68344
2016-04-04	1.1357	1.41904	0.68284
2016-04-05	1.1335600000000001	1.41211	0.6758
2016-04-06	1.13262	1.4004699999999999	0.67727
2016-04-07	1.13373	1.40483	0.67615
2016-04-08	1.1348799999999999	1.404	0.67689
2016-04-11	1.13721	1.41048	0.67902
2016-04-12	1.13456	1.41958	0.68501
2016-04-13	1.1268	1.41924	0.68969
2016-04-14	1.12335	1.40899	0.68228
2016-04-15	1.12453	1.41323	0.68397
2016-04-18	1.12734	1.41306	0.68429
2016-04-19	1.1303	1.4270100000000001	0.6946
2016-04-20	1.12901	1.43275	0.69711
2016-04-21	1.12696	1.4297900000000001	0.68989
2016-04-22	1.12154	1.4314	0.6834
2016-04-25	1.12145	1.4402300000000001	0.68352
2016-04-26	1.12559	1.44785	0.6851
2016-04-27	1.12713	1.4473099999999999	0.68058
2016-04-28	1.1296	1.45225	0.68397
2016-04-29	1.1347	1.45751	0.695
2016-05-02	1.14479	1.45823	0.69709
2016-05-03	1.14947	1.45286	0.69096
2016-05-04	1.14659	1.4461	0.68588
2016-05-05	1.13856	1.44435	0.68704
2016-05-06	1.13863	1.44144	0.6806
2016-05-09	1.1375	1.43738	0.67629
2016-05-10	1.13583	1.43884	0.6715
2016-05-11	1.13686	1.43941	0.67546
2016-05-12	1.13702	1.44056	0.68037
2016-05-13	1.12825	1.43398	0.67545
2016-05-16	1.13019	1.4331800000000001	0.67452
2016-05-17	1.13013	1.43964	0.67778
2016-05-18	1.1214	1.44029	0.67274
2016-05-19	1.11796	1.45614	0.67093
2016-05-20	1.1196	1.44854	0.67354
2016-05-23	1.11873	1.44417	0.67471
2016-05-24	1.11321	1.44734	0.67042
2016-05-25	1.11285	1.46002	0.67245
2016-05-26	1.11492	1.46395	0.66912
2016-05-27	1.11107	1.4604300000000001	0.66862
2016-05-30	1.10977	1.45869	0.66743
2016-05-31	1.11219	1.44644	0.6687
2016-06-01	1.11138	1.43855	0.67592
2016-06-02	1.11449	1.44054	0.67781
2016-06-03	1.10707	1.43984	0.68
2016-06-06	1.13257	1.43515	0.69026
2016-06-07	1.1338300000000001	1.44359	0.68918
2016-06-08	1.13541	1.4499900000000001	0.69435
2016-06-09	1.13052	1.44463	0.70006
2016-06-10	1.1245	1.4179300000000001	0.70391
2016-06-13	1.12316	1.4114499999999999	0.70302
2016-06-14	1.11886	1.40902	0.69911
2016-06-15	1.11894	1.40893	0.69623
2016-06-16	1.11307	1.40122	0.69675
2016-06-17	1.12225	1.41965	0.70254
2016-06-20	1.13018	1.44336	0.70493
2016-06-21	1.12411	1.46153	0.71008
2016-06-22	1.12362	1.46408	0.71172
2016-06-23	1.12943	1.46935	0.71548
2016-06-24	1.09113	1.32279	0.69704
2016-06-27	1.09705	1.31197	0.69791
2016-06-28	1.10098	1.32013	0.69751
2016-06-29	1.10489	1.32861	0.70385
2016-06-30	1.10238	1.32051	0.70563
2016-07-01	1.10716	1.32435	0.71162
2016-07-04	1.10975	1.32348	0.71575
2016-07-05	1.10619	1.29992	0.71381
2016-07-06	1.10288	1.2795	0.70783
2016-07-07	1.10522	1.28748	0.71149
2016-07-08	1.10016	1.28796	0.72109
2016-07-11	1.10153	1.28499	0.7215
2016-07-12	1.10517	1.29578	0.72092
2016-07-13	1.10418	1.31329	0.72373
2016-07-14	1.1085	1.31044	0.7174
2016-07-15	1.1024	1.31312	0.71059
2016-07-18	1.10372	1.31823	0.70676
2016-07-19	1.09996	1.30732	0.70092
2016-07-20	1.0981	1.30641	0.70146
2016-07-21	1.09792	1.31547	0.69506
2016-07-22	1.09551	1.3078400000000001	0.69729
2016-07-25	1.09516	1.30944	0.69555
2016-07-26	1.09778	1.30564	0.69826
2016-07-27	1.09314	1.30709	0.70032
2016-07-28	1.10516	1.31165	0.70613
2016-07-29	1.1072	1.31476	0.70571
2016-08-01	1.11548	1.31619	0.71659
2016-08-02	1.11558	1.31711	0.71558
2016-08-03	1.11403	1.32799	0.71398
2016-08-04	1.11135	1.3102	0.71455
2016-08-05	1.10453	1.30206	0.71206
2016-08-08	1.10716	1.3027	0.7086
2016-08-09	1.107	1.2955	0.71096
2016-08-10	1.11114	1.29904	0.71569
2016-08-11	1.11349	1.29353	0.71798
2016-08-12	1.11309	1.29023	0.71844
2016-08-15	1.1153	1.2865	0.71637
2016-08-16	1.1177	1.28743	0.71979
2016-08-17	1.12403	1.29749	0.72018
2016-08-18	1.12837	1.3031	0.72461
2016-08-19	1.13037	1.30222	0.72401
2016-08-22	1.12707	1.30338	0.72082
2016-08-23	1.13028	1.3127900000000001	0.72638
2016-08-24	1.12448	1.31606	0.72679
